scenario,year,comuna,ivc_initial,investment_allocated,wellbeing,ivc_current,infrastructure_capacity,cumulative_investment
distribuido,3,San Javier,0.3989501853562258,30303.030303030304,0.7584251705584204,0.34204991516979405,0.811049814643774,90909.09090909091
distribuido,3,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.7921416512837234,0.2847608223921964,0.8778689926902504,90909.09090909091
distribuido,3,Santa Cruz,0.5004827836013235,30303.030303030304,0.6960726637136115,0.4291014265901847,0.7095172163986764,90909.09090909091
distribuido,3,Santa Elena,0.3728140632950581,30303.030303030304,0.76987599247891,0.3196414575176004,0.8371859367049418,90909.09090909091
distribuido,3,Villa Hermosa,0.4750997471107077,30303.030303030304,0.702891787688085,0.407338645679043,0.7349002528892922,90909.09090909091
distribuido,4,Altavista,0.3704456981468046,30303.030303030304,0.8047837328687244,0.30173033642618574,0.9095543018531952,121212.12121212122
distribuido,4,Aranjuez,0.3935666572901884,30303.030303030304,0.7959521955293262,0.32056250215446647,0.8864333427098114,121212.12121212122
distribuido,4,Belen,0.3425722965511132,30303.030303030304,0.8220693857716767,0.27902727661773513,0.9374277034488866,121212.12121212122
distribuido,4,Belén,0.2777864067363451,30303.030303030304,0.8570028584858272,0.2262587644517951,1.0,121212.12121212122
distribuido,4,Buenos Aires,0.3766545977648581,30303.030303030304,0.80009403960878,0.3067875239707129,0.9033454022351417,121212.12121212122
distribuido,4,Castilla,0.3330419610184535,30303.030303030304,0.8285229528076647,0.2712647587617867,0.9469580389815463,121212.12121212122
distribuido,4,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.8302577742690125,0.26812130330220996,0.9508173776417184,121212.12121212122
distribuido,4,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.8318148179965728,0.26209790248454906,0.9582125336858383,121212.12121212122
distribuido,4,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.8345706618201826,0.25726236512759887,0.9641493050205581,121212.12121212122
distribuido,4,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.7656844492494935,0.3562193976903048,0.8426560291092855,121212.12121212122
distribuido,4,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.8209937463861205,0.2861040148480638,0.9287393253912245,121212.12121212122
distribuido,4,Doce de Octubre,0.3969320392133851,30303.030303030304,0.7960667025989632,0.32330362676454716,0.8830679607866148,121212.12121212122
distribuido,4,Doce de octubre,0.3258947816816185,30303.030303030304,0.8304654958936365,0.2654433365220637,0.9541052183183814,121212.12121212122
distribuido,4,El Poblado,0.2290505523626347,30303.030303030304,0.8813678933773622,0.18656310646531818,1.0,121212.12121212122
distribuido,4,Guayabal,0.2939582131169325,30303.030303030304,0.8452194898798289,0.23943080182257342,0.9860417868830673,121212.12121212122
distribuido,4,La America,0.3362821805600953,30303.030303030304,0.8241632159756911,0.2739039378298261,0.9437178194399045,121212.12121212122
distribuido,4,La América,0.2453972583784103,30303.030303030304,0.8680637055951324,0.19987760068208005,1.0,121212.12121212122
distribuido,4,La Candelaria,0.3284815219046906,30303.030303030304,0.8275373175436502,0.26755025260088233,0.9515184780953092,121212.12121212122
distribuido,4,Laureles Estadio,0.2609715834417142,30303.030303030304,0.8653793211652778,0.2125629857856727,1.0,121212.12121212122
distribuido,4,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.8482634249504649,0.23595772314006758,0.99030581638868,121212.12121212122
distribuido,4,Manrique,0.4831936683707025,30303.030303030304,0.755934686718243,0.39356426284836443,0.7968063316292973,121212.12121212122
distribuido,4,Palmitas,0.3551841902621477,30303.030303030304,0.8109885669870506,0.28929974286970844,0.924815809737852,121212.12121212122
distribuido,4,Poblado,0.2866218429148159,30303.030303030304,0.847208683568192,0.23345528244063574,0.9933781570851838,121212.12121212122
distribuido,4,Popular,0.4731515803261334,30303.030303030304,0.7565833789848951,0.3853849193730126,0.8068484196738663,121212.12121212122
distribuido,4,Robledo,0.3809290833111641,30303.030303030304,0.8049657374142858,0.31026911916371386,0.8990709166888358,121212.12121212122
distribuido,4,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.8140047011422089,0.29551806788658735,0.9171813379128919,121212.12121212122
distribuido,4,San Cristobal,0.3782238267928748,30303.030303030304,0.805149256451708,0.30806567082171393,0.901776173207125,121212.12121212122
distribuido,4,San Cristóbal,0.3277794658184306,30303.030303030304,0.8333435671220647,0.26697842353077306,0.9522205341815693,121212.12121212122
distribuido,4,San Javier,0.3989501853562258,30303.030303030304,0.7951702249683315,0.32494741941130434,0.881049814643774,121212.12121212122
distribuido,4,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.8254494283087188,0.27052278127258655,0.9478689926902504,121212.12121212122
distribuido,4,Santa Cruz,0.5004827836013235,30303.030303030304,0.7386910325510543,0.40764635526067544,0.7795172163986763,121212.12121212122
distribuido,4,Santa Elena,0.3728140632950581,30303.030303030304,0.8041837896430192,0.3036593846417204,0.9071859367049417,121212.12121212122
distribuido,4,Villa Hermosa,0.4750997471107077,30303.030303030304,0.748178088741726,0.38697171339509084,0.8049002528892921,121212.12121212122
distribuido,5,Altavista,0.3704456981468046,30303.030303030304,0.836622121346946,0.28664381960487645,0.9795543018531951,151515.15151515152
distribuido,5,Aranjuez,0.3935666572901884,30303.030303030304,0.8239869621500302,0.30453437704674313,0.9564333427098114,151515.15151515152
distribuido,5,Belen,0.3425722965511132,30303.030303030304,0.850080939666638,0.2650759127868484,1.0,151515.15151515152
distribuido,5,Belén,0.2777864067363451,30303.030303030304,0.8790866442149428,0.21494582622920533,1.0,151515.15151515152
distribuido,5,Buenos Aires,0.3766545977648581,30303.030303030304,0.832379171355438,0.29144814777217726,0.9733454022351417,151515.15151515152
distribuido,5,Castilla,0.3330419610184535,30303.030303030304,0.8551606931247855,0.25770152082369735,1.0,151515.15151515152
distribuido,5,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.8557853982200806,0.25471523813709945,1.0,151515.15151515152
distribuido,5,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.8563845922366048,0.2489930073603216,1.0,151515.15151515152
distribuido,5,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.8578364209622638,0.24439924687121892,1.0,151515.15151515152
distribuido,5,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.8011752113079752,0.33840842780578956,0.9126560291092854,151515.15151515152
distribuido,5,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.8475873225248445,0.2717988141056606,0.9987393253912245,151515.15151515152
distribuido,5,Doce de Octubre,0.3969320392133851,30303.030303030304,0.8297466955582652,0.3071384454263198,0.9530679607866147,151515.15151515152
distribuido,5,Doce de octubre,0.3258947816816185,30303.030303030304,0.8551187480755229,0.2521711696959605,1.0,151515.15151515152
distribuido,5,El Poblado,0.2290505523626347,30303.030303030304,0.8994477750673183,0.17723495114205226,1.0,151515.15151515152
distribuido,5,Guayabal,0.2939582131169325,30303.030303030304,0.8666151850969794,0.22745926173144473,1.0,151515.15151515152
distribuido,5,La America,0.3362821805600953,30303.030303030304,0.8500172070695261,0.2602087409383348,1.0,151515.15151515152
distribuido,5,La América,0.2453972583784103,30303.030303030304,0.8881125613827943,0.18988372064797604,1.0,151515.15151515152
distribuido,5,La Candelaria,0.3284815219046906,30303.030303030304,0.8544724875670718,0.2541727399708382,1.0,151515.15151515152
distribuido,5,Laureles Estadio,0.2609715834417142,30303.030303030304,0.8870345062312549,0.20193483649638905,1.0,151515.15151515152
distribuido,5,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.8709736695098635,0.2241598369830642,1.0,151515.15151515152
distribuido,5,Manrique,0.4831936683707025,30303.030303030304,0.7904993782998533,0.3738860497059462,0.8668063316292972,151515.15151515152
distribuido,5,Palmitas,0.3551841902621477,30303.030303030304,0.8399893241398438,0.274834755726223,0.994815809737852,151515.15151515152
distribuido,5,Poblado,0.2866218429148159,30303.030303030304,0.87071981457805,0.22178251831860393,1.0,151515.15151515152
distribuido,5,Popular,0.4731515803261334,30303.030303030304,0.7939934557309677,0.36611567340436196,0.8768484196738663,151515.15151515152
distribuido,5,Robledo,0.3809290833111641,30303.030303030304,0.8331965260895949,0.29475566320552815,0.9690709166888357,151515.15151515152
distribuido,5,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.8434850272440021,0.280742164492258,0.9871813379128919,151515.15151515152
distribuido,5,San Cristobal,0.3782238267928748,30303.030303030304,0.8345053173609113,0.2926623872806282,0.971776173207125,151515.15151515152
distribuido,5,San Cristóbal,0.3277794658184306,30303.030303030304,0.85921675911697,0.25362950235423437,1.0,151515.15151515152
distribuido,5,San Javier,0.3989501853562258,30303.030303030304,0.8278519522366499,0.3087000484407391,0.9510498146437739,151515.15151515152
distribuido,5,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.8524296303014393,0.25699664220895724,1.0,151515.15151515152
distribuido,5,Santa Cruz,0.5004827836013235,30303.030303030304,0.7784488967241173,0.38726403749764166,0.8495172163986763,151515.15151515152
distribuido,5,Santa Elena,0.3728140632950581,30303.030303030304,0.8367178627311559,0.28847641540963437,0.9771859367049417,151515.15151515152
distribuido,5,Villa Hermosa,0.4750997471107077,30303.030303030304,0.7864116486721451,0.3676231277253363,0.8749002528892921,151515.15151515152
distribuido,6,Altavista,0.3704456981468046,30303.030303030304,0.860766148081098,0.2723116286246326,1.0,181818.18181818182
distribuido,6,Aranjuez,0.3935666572901884,30303.030303030304,0.850536725265706,0.28930765819440596,1.0,181818.18181818182
distribuido,6,Belen,0.3425722965511132,30303.030303030304,0.8742360133576211,0.25182211714750596,1.0,181818.18181818182
distribuido,6,Belén,0.2777864067363451,30303.030303030304,0.8973313020214244,0.20419853491774506,1.0,181818.18181818182
distribuido,6,Buenos Aires,0.3766545977648581,30303.030303030304,0.8581752344991266,0.2768757403835684,1.0,181818.18181818182
distribuido,6,Castilla,0.3330419610184535,30303.030303030304,0.8781855060037672,0.24481644478251247,1.0,181818.18181818182
distribuido,6,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.876862875735244,0.24197947623024446,1.0,181818.18181818182
distribuido,6,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.8760671882402892,0.2365433569923055,1.0,181818.18181818182
distribuido,6,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.879480210820168,0.23217928452765796,1.0,181818.18181818182
distribuido,6,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.8313415069016021,0.32148800641550007,0.9826560291092854,181818.18181818182
distribuido,6,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.8697542107017683,0.25820887340037757,1.0,181818.18181818182
distribuido,6,Doce de Octubre,0.3969320392133851,30303.030303030304,0.8563969812357254,0.2917815231550038,1.0,181818.18181818182
distribuido,6,Doce de octubre,0.3258947816816185,30303.030303030304,0.8775111242807394,0.23956261121116246,1.0,181818.18181818182
distribuido,6,El Poblado,0.2290505523626347,30303.030303030304,0.9137802435438482,0.16837320358494964,1.0,181818.18181818182
distribuido,6,Guayabal,0.2939582131169325,30303.030303030304,0.8871413258666958,0.2160862986448725,1.0,181818.18181818182
distribuido,6,La America,0.3362821805600953,30303.030303030304,0.8722940332382693,0.24719830389141803,1.0,181818.18181818182
distribuido,6,La América,0.2453972583784103,30303.030303030304,0.9036511879337145,0.18038953461557722,1.0,181818.18181818182
distribuido,6,La Candelaria,0.3284815219046906,30303.030303030304,0.8767959898370661,0.2414641029722963,1.0,181818.18181818182
distribuido,6,Laureles Estadio,0.2609715834417142,30303.030303030304,0.9039410226018536,0.1918380946715696,1.0,181818.18181818182
distribuido,6,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.8896064107009376,0.21295184513391097,1.0,181818.18181818182
distribuido,6,Manrique,0.4831936683707025,30303.030303030304,0.8227461522466519,0.3551917472206489,0.9368063316292972,181818.18181818182
distribuido,6,Palmitas,0.3551841902621477,30303.030303030304,0.8645766765266145,0.26109301793991185,1.0,181818.18181818182
distribuido,6,Poblado,0.2866218429148159,30303.030303030304,0.8895518615346296,0.21069339240267373,1.0,181818.18181818182
distribuido,6,Popular,0.4731515803261334,30303.030303030304,0.825513001155792,0.34780988973414384,0.9468484196738662,181818.18181818182
distribuido,6,Robledo,0.3809290833111641,30303.030303030304,0.8594869198581673,0.28001788004525174,1.0,181818.18181818182
distribuido,6,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.8661257006643883,0.26670505626764507,1.0,181818.18181818182
distribuido,6,San Cristobal,0.3782238267928748,30303.030303030304,0.8598022843133137,0.27802926791659677,1.0,181818.18181818182
distribuido,6,San Cristóbal,0.3277794658184306,30303.030303030304,0.8803371549755532,0.24094802723652264,1.0,181818.18181818182
distribuido,6,San Javier,0.3989501853562258,30303.030303030304,0.8565998287850787,0.2932650460187021,1.0,181818.18181818182
distribuido,6,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.8725040302220599,0.24414681009850936,1.0,181818.18181818182
distribuido,6,Santa Cruz,0.5004827836013235,30303.030303030304,0.8128368691311979,0.36790083562275955,0.9195172163986762,181818.18181818182
distribuido,6,Santa Elena,0.3728140632950581,30303.030303030304,0.8608351507612989,0.27405259463915266,1.0,181818.18181818182
distribuido,6,Villa Hermosa,0.4750997471107077,30303.030303030304,0.8182893936518609,0.3492419713390695,0.944900252889292,181818.18181818182
distribuido,7,Altavista,0.3704456981468046,30303.030303030304,0.883636967553546,0.25869604719340095,1.0,212121.21212121213
distribuido,7,Aranjuez,0.3935666572901884,30303.030303030304,0.8729466061913834,0.27484227528468563,1.0,212121.21212121213
distribuido,7,Belen,0.3425722965511132,30303.030303030304,0.8952143364591876,0.23923101129013066,1.0,212121.21212121213
distribuido,7,Belén,0.2777864067363451,30303.030303030304,0.9123911460487891,0.1939886081718578,1.0,212121.21212121213
distribuido,7,Buenos Aires,0.3766545977648581,30303.030303030304,0.8798217839847783,0.26303195336438995,1.0,212121.21212121213
distribuido,7,Castilla,0.3330419610184535,30303.030303030304,0.8960092375528583,0.23257562254338685,1.0,212121.21212121213
distribuido,7,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.8946955743576731,0.22988050241873223,1.0,212121.21212121213
distribuido,7,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.8947151878258609,0.2247161891426902,1.0,212121.21212121213
distribuido,7,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.8973027632421681,0.22057032030127505,1.0,212121.21212121213
distribuido,7,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.8568964203070137,0.30541360609472507,1.0,212121.21212121213
distribuido,7,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.8872347964755543,0.24529842973035867,1.0,212121.21212121213
distribuido,7,Doce de Octubre,0.3969320392133851,30303.030303030304,0.8800941370883335,0.2771924469972536,1.0,212121.21212121213
distribuido,7,Doce de octubre,0.3258947816816185,30303.030303030304,0.8957310411615894,0.22758448065060433,1.0,212121.21212121213
distribuido,7,El Poblado,0.2290505523626347,30303.030303030304,0.9278402536743229,0.15995454340570214,1.0,212121.21212121213
distribuido,7,Guayabal,0.2939582131169325,30303.030303030304,0.9032176669422718,0.20528198371262887,1.0,212121.21212121213
distribuido,7,La America,0.3362821805600953,30303.030303030304,0.8917301174149099,0.23483838869684712,1.0,212121.21212121213
distribuido,7,La América,0.2453972583784103,30303.030303030304,0.9202713580151487,0.17137005788479834,1.0,212121.21212121213
distribuido,7,La Candelaria,0.3284815219046906,30303.030303030304,0.894472935438148,0.2293908978236815,1.0,212121.21212121213
distribuido,7,Laureles Estadio,0.2609715834417142,30303.030303030304,0.9172725919582622,0.1822461899379911,1.0,212121.21212121213
distribuido,7,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.9057129654768572,0.2023042528772154,1.0,212121.21212121213
distribuido,7,Manrique,0.4831936683707025,30303.030303030304,0.8499623573478681,0.33743215985961644,1.0,212121.21212121213
distribuido,7,Palmitas,0.3551841902621477,30303.030303030304,0.8855943831415394,0.24803836704291624,1.0,212121.21212121213
distribuido,7,Poblado,0.2866218429148159,30303.030303030304,0.9071879717941579,0.20015872278254004,1.0,212121.21212121213
distribuido,7,Popular,0.4731515803261334,30303.030303030304,0.8513497110669627,0.33041939524743663,1.0,212121.21212121213
distribuido,7,Robledo,0.3809290833111641,30303.030303030304,0.8788753529591149,0.2660169860429891,1.0,212121.21212121213
distribuido,7,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.8857700507377485,0.2533698034542628,1.0,212121.21212121213
distribuido,7,San Cristobal,0.3782238267928748,30303.030303030304,0.8821360145819717,0.2641278045207669,1.0,212121.21212121213
distribuido,7,San Cristóbal,0.3277794658184306,30303.030303030304,0.8987045006134711,0.2289006258746965,1.0,212121.21212121213
distribuido,7,San Javier,0.3989501853562258,30303.030303030304,0.8760051642907176,0.278601793717767,1.0,212121.21212121213
distribuido,7,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.8915949087401894,0.23193946959358389,1.0,212121.21212121213
distribuido,7,Santa Cruz,0.5004827836013235,30303.030303030304,0.8428739801424135,0.34950579384162156,0.9895172163986762,212121.21212121213
distribuido,7,Santa Elena,0.3728140632950581,30303.030303030304,0.8839294337786857,0.26034996490719503,1.0,212121.21212121213
distribuido,7,Villa Hermosa,0.4750997471107077,30303.030303030304,0.846311467751916,0.331779872772116,1.0,212121.21212121213
distribuido,8,Altavista,0.3704456981468046,30303.030303030304,0.9013613575834645,0.24576124483373088,1.0,242424.24242424243
distribuido,8,Aranjuez,0.3935666572901884,30303.030303030304,0.8908228227191389,0.26110016152045135,1.0,242424.24242424243
distribuido,8,Belen,0.3425722965511132,30303.030303030304,0.9102694877597488,0.22726946072562412,1.0,242424.24242424243
distribuido,8,Belén,0.2777864067363451,30303.030303030304,0.9255633009752826,0.18428917776326492,1.0,242424.24242424243
distribuido,8,Buenos Aires,0.3766545977648581,30303.030303030304,0.8983020669380155,0.24988035569617043,1.0,242424.24242424243
distribuido,8,Castilla,0.3330419610184535,30303.030303030304,0.912060355392887,0.22094684141621748,1.0,242424.24242424243
distribuido,8,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.9101135571247548,0.21838647729779562,1.0,242424.24242424243
distribuido,8,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.9095982944933191,0.2134803796855557,1.0,242424.24242424243
distribuido,8,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.9121082784117325,0.20954180428621128,1.0,242424.24242424243
distribuido,8,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.8771202034302239,0.2901429257899888,1.0,242424.24242424243
distribuido,8,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.9046937332600502,0.23303350824384073,1.0,242424.24242424243
distribuido,8,Doce de Octubre,0.3969320392133851,30303.030303030304,0.8960005960652229,0.2633328246473909,1.0,242424.24242424243
distribuido,8,Doce de octubre,0.3258947816816185,30303.030303030304,0.9111107558418459,0.2162052566180741,1.0,242424.24242424243
distribuido,8,El Poblado,0.2290505523626347,30303.030303030304,0.9389076889205883,0.15195681623541704,1.0,242424.24242424243
distribuido,8,Guayabal,0.2939582131169325,30303.030303030304,0.9188397964692057,0.19501788452699742,1.0,242424.24242424243
distribuido,8,La America,0.3362821805600953,30303.030303030304,0.9080284968585194,0.22309646926200474,1.0,242424.24242424243
distribuido,8,La América,0.2453972583784103,30303.030303030304,0.9328293868784167,0.1628015549905584,1.0,242424.24242424243
distribuido,8,La Candelaria,0.3284815219046906,30303.030303030304,0.9099862021591012,0.2179213529324974,1.0,242424.24242424243
distribuido,8,Laureles Estadio,0.2609715834417142,30303.030303030304,0.9292198335719598,0.17313388044109154,1.0,242424.24242424243
distribuido,8,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.9193791217575987,0.19218904023335462,1.0,242424.24242424243
distribuido,8,Manrique,0.4831936683707025,30303.030303030304,0.8741866876975989,0.3205605518666356,1.0,242424.24242424243
distribuido,8,Palmitas,0.3551841902621477,30303.030303030304,0.9036083092947685,0.2356364486907704,1.0,242424.24242424243
distribuido,8,Poblado,0.2866218429148159,30303.030303030304,0.9214490489507716,0.19015078664341303,1.0,242424.24242424243
distribuido,8,Popular,0.4731515803261334,30303.030303030304,0.8769918859079116,0.3138984254850648,1.0,242424.24242424243
distribuido,8,Robledo,0.3809290833111641,30303.030303030304,0.8970146699852573,0.25271613674083965,1.0,242424.24242424243
distribuido,8,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.9034360119458003,0.24070131328154964,1.0,242424.24242424243
distribuido,8,San Cristobal,0.3782238267928748,30303.030303030304,0.9000875171416669,0.25092141429472853,1.0,242424.24242424243
distribuido,8,San Cristóbal,0.3277794658184306,30303.030303030304,0.9137302553580415,0.21745559458096167,1.0,242424.24242424243
distribuido,8,San Javier,0.3989501853562258,30303.030303030304,0.896758339290171,0.2646717040318786,1.0,242424.24242424243
distribuido,8,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.9090805996629038,0.2203424961139047,1.0,242424.24242424243
distribuido,8,Santa Cruz,0.5004827836013235,30303.030303030304,0.864793673134604,0.33203050414954044,1.0,242424.24242424243
distribuido,8,Santa Elena,0.3728140632950581,30303.030303030304,0.9009919407941642,0.24733246666183525,1.0,242424.24242424243
distribuido,8,Villa Hermosa,0.4750997471107077,30303.030303030304,0.869858475693304,0.3151908791335102,1.0,242424.24242424243
distribuido,9,Altavista,0.3704456981468046,30303.030303030304,0.9167365449141586,0.23347318259204433,1.0,272727.2727272727
distribuido,9,Aranjuez,0.3935666572901884,30303.030303030304,0.9060952519753065,0.24804515344442876,1.0,272727.2727272727
distribuido,9,Belen,0.3425722965511132,30303.030303030304,0.9222111193713397,0.2159059876893429,1.0,272727.2727272727
distribuido,9,Belén,0.2777864067363451,30303.030303030304,0.9356645283468573,0.17507471887510168,1.0,272727.2727272727
distribuido,9,Buenos Aires,0.3766545977648581,30303.030303030304,0.9135025177310221,0.2373863379113619,1.0,272727.2727272727
distribuido,9,Castilla,0.3330419610184535,30303.030303030304,0.9251832347023009,0.2098994993454066,1.0,272727.2727272727
distribuido,9,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.9238292526190207,0.20746715343290584,1.0,272727.2727272727
distribuido,9,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.9226367009747781,0.2028063607012779,1.0,272727.2727272727
distribuido,9,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.9244850339727081,0.1990647140719007,1.0,272727.2727272727
distribuido,9,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.893687737677239,0.27563577950048934,1.0,272727.2727272727
distribuido,9,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.9192249754076942,0.22138183283164867,1.0,272727.2727272727
distribuido,9,Doce de Octubre,0.3969320392133851,30303.030303030304,0.9118891470887377,0.25016618341502134,1.0,272727.2727272727
distribuido,9,Doce de octubre,0.3258947816816185,30303.030303030304,0.9251061408916571,0.20539499378717038,1.0,272727.2727272727
distribuido,9,El Poblado,0.2290505523626347,30303.030303030304,0.9484338721037772,0.14435897542364617,1.0,272727.2727272727
distribuido,9,Guayabal,0.2939582131169325,30303.030303030304,0.9308977381335848,0.18526699030064753,1.0,272727.2727272727
distribuido,9,La America,0.3362821805600953,30303.030303030304,0.9227549240213007,0.21194164579890448,1.0,272727.2727272727
distribuido,9,La América,0.2453972583784103,30303.030303030304,0.9428362799787287,0.15466147724103047,1.0,272727.2727272727
distribuido,9,La Candelaria,0.3284815219046906,30303.030303030304,0.9230421388886064,0.20702528528587252,1.0,272727.2727272727
distribuido,9,Laureles Estadio,0.2609715834417142,30303.030303030304,0.9395605088197467,0.16447718641903697,1.0,272727.2727272727
distribuido,9,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.93111864328094,0.18257958822168688,1.0,272727.2727272727
distribuido,9,Manrique,0.4831936683707025,30303.030303030304,0.8910150957160445,0.30453252427330385,1.0,272727.2727272727
distribuido,9,Palmitas,0.3551841902621477,30303.030303030304,0.9181800768946675,0.22385462625623187,1.0,272727.2727272727
distribuido,9,Poblado,0.2866218429148159,30303.030303030304,0.933378907239804,0.18064324731124237,1.0,272727.2727272727
distribuido,9,Popular,0.4731515803261334,30303.030303030304,0.8951088907652499,0.29820350421081154,1.0,272727.2727272727
distribuido,9,Robledo,0.3809290833111641,30303.030303030304,0.9119111054921557,0.24008032990379766,1.0,272727.2727272727
distribuido,9,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.9181898816043318,0.22866624761747215,1.0,272727.2727272727
distribuido,9,San Cristobal,0.3782238267928748,30303.030303030304,0.9163609155940293,0.2383753435799921,1.0,272727.2727272727
distribuido,9,San Cristóbal,0.3277794658184306,30303.030303030304,0.9266954690211191,0.20658281485191357,1.0,272727.2727272727
distribuido,9,San Javier,0.3989501853562258,30303.030303030304,0.911851521371842,0.25143811883028466,1.0,272727.2727272727
distribuido,9,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.9223152045261531,0.20932537130820944,1.0,272727.2727272727
distribuido,9,Santa Cruz,0.5004827836013235,30303.030303030304,0.8850038858260872,0.3154289789420634,1.0,272727.2727272727
distribuido,9,Santa Elena,0.3728140632950581,30303.030303030304,0.9149039847909958,0.23496584332874348,1.0,272727.2727272727
distribuido,9,Villa Hermosa,0.4750997471107077,30303.030303030304,0.8892574422125749,0.2994313351768347,1.0,272727.2727272727
distribuido,10,Altavista,0.3704456981468046,30303.030303030304,0.9292642700274247,0.2217995234624421,1.0,303030.303030303
distribuido,10,Aranjuez,0.3935666572901884,30303.030303030304,0.9214801448342196,0.23564289577220732,1.0,303030.303030303
distribuido,10,Belen,0.3425722965511132,30303.030303030304,0.9344298897257354,0.20511068830487575,1.0,303030.303030303
distribuido,10,Belén,0.2777864067363451,30303.030303030304,0.9458137847841688,0.1663209829313466,1.0,303030.303030303
distribuido,10,Buenos Aires,0.3766545977648581,30303.030303030304,0.9260146281679256,0.2255170210157938,1.0,303030.303030303
distribuido,10,Castilla,0.3330419610184535,30303.030303030304,0.936781659718467,0.19940452437813627,1.0,303030.303030303
distribuido,10,Corregimiento de Altavista,0.3291826223582815,30303.030303030304,0.9346039576163732,0.19709379576126054,1.0,303030.303030303
distribuido,10,Corregimiento de San Antonio de Prado,0.3217874663141616,30303.030303030304,0.934422203143528,0.19266604266621398,1.0,303030.303030303
distribuido,10,Corregimiento de San Cristóbal,0.3158506949794417,30303.030303030304,0.9360494358517636,0.18911147836830566,1.0,303030.303030303
distribuido,10,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,30303.030303030304,0.9090234866340003,0.2618539905254649,1.0,303030.303030303
distribuido,10,Corregimiento de Santa Elena,0.3512606746087753,30303.030303030304,0.9325524787435246,0.2103127411900662,1.0,303030.303030303
distribuido,10,Doce de Octubre,0.3969320392133851,30303.030303030304,0.9254807133555096,0.23765787424427026,1.0,303030.303030303
distribuido,10,Doce de octubre,0.3258947816816185,30303.030303030304,0.9352714497671203,0.19512524409781185,1.0,303030.303030303
distribuido,10,El Poblado,0.2290505523626347,30303.030303030304,0.9563826076153673,0.13714102665246386,1.0,303030.303030303
distribuido,10,Guayabal,0.2939582131169325,30303.030303030304,0.941051929327074,0.17600364078561515,1.0,303030.303030303
distribuido,10,La America,0.3362821805600953,30303.030303030304,0.9343424827123202,0.20134456350895924,1.0,303030.303030303
distribuido,10,La América,0.2453972583784103,30303.030303030304,0.9516105243426962,0.14692840337897894,1.0,303030.303030303
distribuido,10,La Candelaria,0.3284815219046906,30303.030303030304,0.9348112272460937,0.19667402102157888,1.0,303030.303030303
